FileName,xl,yl,xr,yr
img_standard_50.png,117,142,336,301
img_standard_51.png,129,169,283,391
img_standard_52.png,106,129,337,259
img_standard_53.png,182,200,424,278
img_standard_54.png,262,159,348,400
img_standard_55.png,216,162,457,279
img_standard_56.png,88,224,328,308
img_standard_57.png,229,135,292,374
img_standard_58.png,270,200,428,429
img_standard_59.png,215,142,286,381
img_standard_60.png,57,192,300,283
img_standard_61.png,221,185,494,281
img_standard_62.png,3,232,362,414
img_standard_63.png,227,16,458,379
img_standard_64.png,141,199,262,500
img_standard_65.png,178,94,437,441
img_standard_66.png,63,94,288,456
img_standard_67.png,191,71,493,253
img_standard_68.png,129,51,449,358
img_standard_69.png,281,117,493,288
img_standard_70.png,53,113,344,452
img_standard_71.png,174,97,487,396
img_standard_72.png,35,133,297,500
img_standard_73.png,159,13,463,339
img_standard_74.png,124,9,331,359
img_standard_75.png,220,6,494,332
img_standard_76.png,192,167,373,500
img_standard_77.png,31,187,416,348
img_standard_78.png,249,168,494,365
img_standard_79.png,62,215,444,331
img_standard_80.png,233,7,327,324
img_standard_81.png,160,133,459,219
img_standard_82.png,217,8,306,295
img_standard_83.png,41,119,340,237
img_standard_84.png,177,198,301,498
img_standard_85.png,110,149,400,299
img_standard_86.png,125,95,290,381
img_standard_87.png,177,71,463,265
img_standard_88.png,193,83,394,356
img_standard_89.png,197,8,473,242
img_standard_90.png,111,68,338,326
img_standard_91.png,161,121,408,358
img_standard_92.png,86,19,342,263
img_standard_93.png,177,68,399,330
img_standard_94.png,163,109,434,313
img_standard_95.png,185,30,378,312
img_standard_96.png,20,131,308,310
img_standard_97.png,129,136,288,424
img_standard_98.png,223,147,491,272
img_standard_99.png,187,114,310,404
img_standard_100.png,9,157,309,264
img_standard_101.png,219,77,399,229
img_standard_102.png,211,133,361,303
img_standard_103.png,135,94,302,253
img_standard_104.png,97,210,238,395
img_standard_105.png,181,196,328,368
img_standard_106.png,127,174,246,368
img_standard_107.png,176,235,307,423
img_standard_108.png,241,202,436,325
img_standard_109.png,148,322,260,499
img_standard_110.png,150,182,346,292
img_standard_111.png,216,249,421,325
img_standard_112.png,177,171,378,261
img_standard_113.png,198,202,402,277
img_standard_114.png,213,168,418,245
img_standard_115.png,251,186,460,277
img_standard_116.png,175,175,282,372
img_standard_117.png,201,168,399,279
img_standard_118.png,240,116,447,222
img_standard_119.png,189,175,375,305
img_standard_120.png,114,179,311,289
img_standard_121.png,272,199,367,499
img_standard_122.png,78,146,384,232
img_standard_123.png,307,67,395,377
img_standard_124.png,229,201,491,299
img_standard_125.png,222,116,341,414
img_standard_126.png,141,185,436,322
img_standard_127.png,242,176,404,474
img_standard_128.png,90,264,381,437
img_standard_129.png,305,222,493,500
img_standard_130.png,153,155,435,345
img_standard_131.png,193,182,406,454
img_standard_132.png,213,176,486,392
img_standard_133.png,185,177,422,429
img_standard_134.png,152,208,394,455
img_standard_135.png,245,190,494,414
img_standard_136.png,162,103,381,362
img_standard_137.png,160,114,430,316
img_standard_138.png,177,249,357,500
img_standard_139.png,140,174,423,342
img_standard_140.png,221,41,386,332
img_standard_141.png,182,67,332,323
img_standard_142.png,6,182,274,319
img_standard_143.png,123,145,248,408
img_standard_144.png,172,261,438,371
img_standard_145.png,185,105,274,367
img_standard_146.png,80,266,345,339
img_standard_147.png,249,208,310,478
img_standard_148.png,106,222,368,296
img_standard_149.png,188,227,277,500
img_standard_150.png,64,199,327,306
img_standard_151.png,158,147,279,408
img_standard_152.png,21,203,286,342
img_standard_153.png,202,169,354,424
img_standard_154.png,120,136,368,300
img_standard_155.png,172,193,349,438
img_standard_156.png,83,233,321,430
img_standard_157.png,102,108,305,334
img_standard_158.png,183,47,403,268
img_standard_159.png,119,144,342,349
img_standard_160.png,78,192,277,429
img_standard_161.png,231,253,333,430
img_standard_162.png,224,173,402,267
img_standard_163.png,279,174,367,354
img_standard_164.png,252,244,436,323
img_standard_165.png,224,175,296,354
img_standard_166.png,219,227,400,301
img_standard_167.png,248,205,321,385
img_standard_168.png,209,136,389,214
img_standard_169.png,291,265,381,450
img_standard_170.png,145,188,318,279
img_standard_171.png,227,226,329,395
img_standard_172.png,203,262,368,369
img_standard_173.png,215,198,329,360
img_standard_174.png,179,256,338,378
img_standard_175.png,260,225,393,381
img_standard_176.png,163,209,313,344
img_standard_177.png,244,176,387,321
img_standard_178.png,182,271,323,422
img_standard_179.png,209,196,361,330
img_standard_180.png,227,162,356,319
img_standard_181.png,232,198,393,408
img_standard_182.png,95,153,297,325
img_standard_183.png,121,120,274,334
img_standard_184.png,238,131,422,324
img_standard_185.png,172,114,306,336
img_standard_186.png,109,224,332,356
img_standard_187.png,229,195,445,355
img_standard_188.png,160,204,388,305
img_standard_189.png,241,250,472,395
img_standard_190.png,98,202,328,275
img_standard_191.png,157,239,386,342
img_standard_192.png,80,202,311,263
img_standard_193.png,182,216,413,296
img_standard_194.png,164,164,389,257
img_standard_195.png,207,242,441,301
img_standard_196.png,97,239,321,350
img_standard_197.png,177,133,301,351
img_standard_198.png,259,230,348,464
img_standard_199.png,170,150,320,360
img_standard_200.png,80,188,285,354
img_standard_201.png,153,264,344,434
img_standard_202.png,208,107,383,290
img_standard_203.png,232,192,407,375
img_standard_204.png,237,235,433,402
img_standard_205.png,174,175,327,372
img_standard_206.png,184,202,387,344
img_standard_207.png,175,217,307,428
img_standard_208.png,201,141,418,264
img_standard_209.png,217,276,331,500
img_standard_210.png,116,185,337,284
img_standard_211.png,201,199,288,424
img_standard_212.png,97,143,325,220
img_standard_213.png,215,185,282,410
img_standard_214.png,124,277,348,345
img_standard_215.png,259,214,341,441
img_standard_216.png,165,225,383,315
img_standard_217.png,255,132,358,349
img_standard_218.png,98,279,316,396
img_standard_219.png,211,153,334,364
img_standard_220.png,213,179,424,313
img_standard_221.png,254,109,493,428
img_standard_222.png,143,14,359,286
img_standard_223.png,190,76,423,306
img_standard_224.png,13,185,287,465
img_standard_225.png,140,117,421,381
img_standard_226.png,85,122,365,388
img_standard_227.png,211,166,493,375
img_standard_228.png,204,145,423,458
img_standard_229.png,269,150,500,297
img_standard_230.png,42,114,363,310
img_standard_231.png,135,195,465,349
img_standard_232.png,10,81,341,228
img_standard_233.png,153,215,493,318
img_standard_234.png,267,106,366,450
img_standard_235.png,177,174,494,250
img_standard_236.png,15,206,324,280
img_standard_237.png,255,26,350,370
img_standard_238.png,291,168,431,500
img_standard_239.png,194,69,324,409
img_standard_240.png,0,181,304,321
img_standard_241.png,163,89,385,249
img_standard_242.png,72,185,303,319
img_standard_243.png,222,80,373,304
img_standard_244.png,221,154,447,308
img_standard_245.png,188,144,356,355
img_standard_246.png,158,187,365,362
img_standard_247.png,147,224,313,440
img_standard_248.png,135,110,319,310
img_standard_249.png,164,260,303,493
img_standard_250.png,135,172,302,383
img_standard_251.png,167,202,383,359
img_standard_252.png,249,99,390,324
img_standard_253.png,183,206,409,335
img_standard_254.png,234,169,343,398
img_standard_255.png,231,205,285,443
img_standard_256.png,207,77,293,310
img_standard_257.png,116,193,349,260
img_standard_258.png,203,130,443,222
img_standard_259.png,130,220,365,277
img_standard_260.png,225,51,298,291
img_standard_261.png,187,243,303,449
img_standard_262.png,147,222,354,312
img_standard_263.png,202,131,388,275
img_standard_264.png,218,265,433,342
img_standard_265.png,235,170,297,380
img_standard_266.png,168,258,378,323
img_standard_267.png,253,222,318,436
img_standard_268.png,203,182,412,262
img_standard_269.png,235,282,321,493
img_standard_270.png,128,188,329,300
img_standard_271.png,187,207,304,409
img_standard_272.png,125,163,319,294
img_standard_273.png,209,193,345,386
img_standard_274.png,175,119,364,263
img_standard_275.png,218,234,371,420
img_standard_276.png,173,201,336,370
img_standard_277.png,180,182,351,343
img_standard_278.png,268,219,415,415
img_standard_279.png,166,192,349,336
img_standard_280.png,142,189,273,381
img_standard_281.png,158,37,494,233
img_standard_282.png,6,190,340,291
img_standard_283.png,276,29,419,369
img_standard_284.png,209,224,484,333
img_standard_285.png,204,99,373,430
img_standard_286.png,99,210,432,382
img_standard_287.png,165,12,449,276
img_standard_288.png,99,64,414,296
img_standard_289.png,93,274,292,500
img_standard_290.png,45,140,347,395
img_standard_291.png,141,169,404,467
img_standard_292.png,8,125,282,416
img_standard_293.png,166,168,462,436
img_standard_294.png,161,170,399,484
img_standard_295.png,173,202,290,500
img_standard_296.png,122,169,345,492
img_standard_297.png,83,127,408,320
img_standard_298.png,216,128,500,209
img_standard_299.png,92,179,422,338
img_standard_300.png,231,14,341,317
img_standard_301.png,28,278,338,376
img_standard_302.png,125,196,212,500
img_standard_303.png,139,293,449,361
img_standard_304.png,8,218,315,300
img_standard_305.png,219,108,318,409
img_standard_306.png,194,139,311,438
img_standard_307.png,240,182,377,484
img_standard_308.png,100,146,255,439
img_standard_309.png,299,173,476,473
img_standard_310.png,170,142,452,325
img_standard_311.png,177,128,371,399
img_standard_312.png,148,237,358,500
img_standard_313.png,177,172,398,426
img_standard_314.png,83,165,317,404
img_standard_315.png,210,153,459,383
img_standard_316.png,64,185,284,446
img_standard_317.png,225,105,429,372
img_standard_318.png,177,231,363,500
img_standard_319.png,117,183,396,355
img_standard_320.png,113,186,274,479
img_standard_321.png,210,68,493,211
img_standard_322.png,209,106,355,435
img_standard_323.png,65,42,403,204
img_standard_324.png,255,94,471,312
img_standard_325.png,116,98,427,300
img_standard_326.png,39,116,292,400
img_standard_327.png,172,11,470,263
img_standard_328.png,238,149,486,436
img_standard_329.png,8,301,257,500
img_standard_330.png,118,78,377,351
img_standard_331.png,37,170,285,467
img_standard_332.png,142,42,422,299
img_standard_333.png,95,172,316,483
img_standard_334.png,199,118,493,324
img_standard_335.png,130,244,285,499
img_standard_336.png,70,186,388,368
img_standard_337.png,178,149,336,477
img_standard_338.png,253,142,500,260
img_standard_339.png,174,132,291,465
img_standard_340.png,16,139,351,271
img_standard_341.png,239,222,335,451
img_standard_342.png,125,169,349,260
img_standard_343.png,281,129,360,358
img_standard_344.png,226,239,461,300
img_standard_345.png,241,149,299,379
img_standard_346.png,154,230,382,303
img_standard_347.png,249,199,341,429
img_standard_348.png,154,139,380,239
img_standard_349.png,279,239,406,469
img_standard_350.png,102,189,322,307
img_standard_351.png,199,189,337,403
img_standard_352.png,72,152,288,292
img_standard_353.png,200,187,358,391
img_standard_354.png,163,225,362,390
img_standard_355.png,232,204,414,395
img_standard_356.png,179,137,366,316
img_standard_357.png,179,139,368,314
img_standard_358.png,167,254,330,461
img_standard_359.png,162,177,365,331
img_standard_360.png,225,103,378,311
img_standard_361.png,242,167,473,266
img_standard_362.png,223,163,313,388
img_standard_363.png,149,133,379,215
img_standard_364.png,190,237,258,475
img_standard_365.png,157,194,386,260
img_standard_366.png,186,179,267,408
img_standard_367.png,202,153,433,249
img_standard_368.png,263,183,370,410
img_standard_369.png,261,88,494,222
img_standard_370.png,197,113,318,331
img_standard_371.png,207,158,417,301
img_standard_372.png,222,96,365,305
img_standard_373.png,189,138,385,299
img_standard_374.png,236,148,404,341
img_standard_375.png,95,238,281,424
img_standard_376.png,148,161,329,340
img_standard_377.png,169,197,339,388
img_standard_378.png,264,174,474,335
img_standard_379.png,162,172,313,377
img_standard_380.png,115,125,323,275
img_standard_381.png,239,233,327,500
img_standard_382.png,164,113,319,379
img_standard_383.png,281,132,381,413
img_standard_384.png,172,242,322,500
img_standard_385.png,241,143,327,421
img_standard_386.png,117,180,324,419
img_standard_387.png,251,203,389,486
img_standard_388.png,172,121,447,267
img_standard_389.png,262,16,481,235
img_standard_390.png,214,85,315,363
img_standard_391.png,217,90,415,339
img_standard_392.png,259,79,339,357
img_standard_393.png,132,178,308,437
img_standard_394.png,141,58,372,279
img_standard_395.png,114,218,274,495
img_standard_396.png,72,228,351,335
img_standard_397.png,193,136,302,413
img_standard_398.png,140,261,325,500
img_standard_399.png,199,136,279,414
img_standard_400.png,139,47,336,298
img_standard_401.png,223,191,403,471
img_standard_402.png,52,90,280,343
img_standard_403.png,74,90,307,337
img_standard_404.png,227,121,485,348
img_standard_405.png,138,81,349,344
img_standard_406.png,176,175,395,433
img_standard_407.png,228,186,493,416
img_standard_408.png,128,181,411,355
img_standard_409.png,223,262,491,478
img_standard_410.png,58,153,353,296
img_standard_411.png,123,227,413,386
img_standard_412.png,19,167,322,278
img_standard_413.png,164,199,463,331
img_standard_414.png,140,183,434,255
img_standard_415.png,185,246,488,348
img_standard_416.png,23,256,321,348
img_standard_417.png,172,83,281,371
img_standard_418.png,254,228,328,500
img_standard_419.png,167,113,311,393
img_standard_420.png,14,179,298,345
img_standard_421.png,244,178,396,403
img_standard_422.png,90,203,311,360
img_standard_423.png,205,88,379,300
img_standard_424.png,226,145,441,321
img_standard_425.png,181,148,371,345
img_standard_426.png,174,188,367,383
img_standard_427.png,228,188,442,368
img_standard_428.png,156,115,324,329
img_standard_429.png,248,225,479,389
img_standard_430.png,148,168,294,393
img_standard_431.png,155,217,383,354
img_standard_432.png,137,182,257,417
img_standard_433.png,181,209,415,315
img_standard_434.png,242,164,329,398
img_standard_435.png,203,227,441,307
img_standard_436.png,198,71,263,307
img_standard_437.png,113,216,346,271
img_standard_438.png,272,218,353,459
img_standard_439.png,132,212,364,294
img_standard_440.png,204,54,304,290
img_standard_441.png,296,166,426,413
img_standard_442.png,155,276,398,415
img_standard_443.png,249,61,399,302
img_standard_444.png,16,237,261,405
img_standard_445.png,196,141,367,369
img_standard_446.png,90,209,313,392
img_standard_447.png,230,177,425,392
img_standard_448.png,170,252,378,461
img_standard_449.png,311,184,489,390
img_standard_450.png,181,137,365,357
img_standard_451.png,218,203,452,379
img_standard_452.png,258,142,422,381
img_standard_453.png,188,207,430,359
img_standard_454.png,225,178,366,426
img_standard_455.png,239,181,491,308
img_standard_456.png,213,134,328,386
img_standard_457.png,157,141,414,245
img_standard_458.png,265,204,358,467
img_standard_459.png,94,224,348,311
img_standard_460.png,240,49,325,305
img_standard_461.png,228,194,479,311
img_standard_462.png,182,98,258,348
img_standard_463.png,253,116,387,356
img_standard_464.png,162,209,234,466
img_standard_465.png,151,183,400,260
img_standard_466.png,151,145,251,391
img_standard_467.png,216,151,469,249
img_standard_468.png,218,179,335,423
img_standard_469.png,278,181,485,276
img_standard_470.png,171,103,328,333
img_standard_471.png,195,174,426,334
img_standard_472.png,118,153,293,376
img_standard_473.png,185,120,403,303
img_standard_474.png,217,159,410,369
img_standard_475.png,229,95,437,298
img_standard_476.png,83,164,305,341
img_standard_477.png,174,137,347,359
img_standard_478.png,258,199,489,383
img_standard_479.png,189,129,341,362
img_standard_480.png,236,61,313,313
img_standard_481.png,188,201,443,261
img_standard_482.png,184,41,250,297
img_standard_483.png,90,154,340,238
img_standard_484.png,170,203,262,457
img_standard_485.png,135,167,382,280
img_standard_486.png,134,120,258,367
img_standard_487.png,198,110,446,257
img_standard_488.png,180,133,333,371
img_standard_489.png,242,117,487,288
img_standard_490.png,143,90,324,318
img_standard_491.png,180,165,400,355
img_standard_492.png,107,70,314,284
img_standard_493.png,182,99,383,314
img_standard_494.png,176,142,401,329
img_standard_495.png,215,89,398,321
img_standard_496.png,48,154,289,323
img_standard_497.png,165,165,320,408
img_standard_498.png,230,184,488,323
img_standard_499.png,194,137,320,387
img_standard_500.png,45,153,303,267
img_standard_501.png,221,130,404,223
img_standard_502.png,232,186,331,362
img_standard_503.png,139,127,314,232
